('G?`DvW', 2, 0.010705838998546824)
('G?`Dv[', 3, 0.01888593300100183)
('G?`Dvg', 3, 0.018953735998366028)
('G?`Dvk', 3, 0.020069464997504838)
('G?`Dvo', 3, 0.01855093899939675)
('G?`Dvs', 3, 0.017702710996672977)
('G?`Dvw', 3, 0.019855441998515744)
('G?`Dv{', 3, 0.019823146001726855)
('G?`ERg', 2, 0.008932173004723154)
('G?`ERk', 3, 0.021154249996470753)
('G?`ETg', 2, 0.008887401992978994)
('G?`ETk', 3, 0.01984886499849381)
('G?`ETo', 2, 0.008482443001412321)
('G?`ETs', 3, 0.02166149499680614)
('G?`ETw', 3, 0.01955330800410593)
('G?`ET{', 3, 0.021299756001099013)
('G?`EV_', 2, 0.01040670600195881)
('G?`EVc', 3, 0.017692726003588177)
('G?`EVg', 3, 0.01700752200122224)
('G?`EVk', 3, 0.018535337003413588)
('G?`EVo', 3, 0.017837901999882888)
('G?`EVs', 3, 0.01913463499658974)
('G?`EVw', 3, 0.02079964300355641)
('G?`EV{', 3, 0.021750909996626433)
('G?`E^o', 3, 0.02041083299991442)
('G?`E^s', 3, 0.02074294600606663)
('G?`E^w', 3, 0.019467254001938272)
('G?`E^{', 3, 0.019498569999996107)
('G?`F?w', 2, 0.007792637996317353)
('G?`F?{', 3, 0.018419840998831205)
('G?`F@w', 2, 0.00911744000040926)
('G?`F@{', 3, 0.016691939999873284)
('G?`FAs', 2, 0.01973175500461366)
('G?`FBo', 2, 0.008903717003704514)
('G?`FBs', 2, 0.015604113003064413)
('G?`FCs', 2, 0.00801396699534962)
('G?`FCw', 2, 0.015344301995355636)
('G?`FC{', 2, 0.013040735000686254)
('G?`FDo', 2, 0.01230031900195172)
('G?`FDs', 2, 0.013892201997805387)
('G?`FDw', 2, 0.018282190001627896)
('G?`FD{', 2, 0.014811148997978307)
('G?`FE_', 2, 0.008932208002079278)
('G?`FEc', 2, 0.008186418999684975)
('G?`FEo', 2, 0.015249618001689669)
('G?`FEs', 2, 0.011030202003894374)
('G?`FEw', 2, 0.015855215999181382)
('G?`FE{', 3, 0.016555695001443382)
('G?`FF_', 3, 0.0192312170038349)
('G?`FFc', 3, 0.030050394998397678)
('G?`FFo', 3, 0.018441054999129847)
('G?`FFs', 3, 0.032663029996911064)
('G?`FFw', 3, 0.027968828995653894)
('G?`FF{', 3, 0.029017491004196927)
('G?`FSw', 2, 0.01649701700080186)
('G?`FS{', 3, 0.0179512260001502)
('G?`FTw', 3, 0.019415873000980355)
('G?`FT{', 3, 0.020662677998188883)
('G?`FUg', 2, 0.009057687006134074)
('G?`FUk', 2, 0.010224563004157972)
('G?`FUo', 2, 0.00871939899661811)
('G?`FUs', 3, 0.02088474099582527)
('G?`FUw', 2, 0.008225805999245495)
('G?`FU{', 3, 0.02163786299934145)
('G?`FVg', 2, 0.019300599000416696)
('G?`FVk', 2, 0.013177970999095123)
('G?`FVo', 3, 0.023816549000912346)
('G?`FVs', 3, 0.020697373001894448)
('G?`FVw', 3, 0.027039528999011964)
('G?`FV{', 3, 0.03058993000013288)
('G?`F]w', 3, 0.022096011001849547)
('G?`F]{', 3, 0.02041031699627638)
('G?`F^w', 3, 0.024415018000581767)
('G?`F^{', 3, 0.04853243000252405)
('G?`F`w', 3, 0.018337655004870612)
('G?`F`{', 3, 0.019888144997821655)
('G?`Fbo', 3, 0.019135757996991742)
('G?`Fbs', 3, 0.021967879998555873)
('G?`FdW', 2, 0.01029558199661551)
('G?`Fd[', 3, 0.016186708999157418)
('G?`Fdo', 2, 0.00969020600314252)
('G?`Fds', 2, 0.011462110000138637)
('G?`Fdw', 3, 0.019026842994207982)
('G?`Fd{', 3, 0.019364478001079988)
('G?`FeW', 2, 0.008927058996050619)
('G?`Fe[', 3, 0.01840240899764467)
('G?`FfO', 2, 0.008975894001196139)
('G?`FfS', 2, 0.008639981999294832)
('G?`FfW', 3, 0.021344908003811724)
('G?`Ff[', 3, 0.017684410995570943)
('G?`Ff_', 4, 0.03502349300106289)
('G?`Ffc', 4, 0.03512328000215348)
('G?`Ffo', 3, 0.024540328995499294)
('G?`Ffs', 3, 0.02156682799977716)
('G?`Ffw', 3, 0.02097975800279528)
('G?`Ff{', 3, 0.019958452001446858)
('G?`Ftw', 3, 0.023568491997139063)
('G?`Ft{', 3, 0.022072603002015967)
('G?`FvW', 3, 0.018926468001154717)
('G?`Fv[', 3, 0.017313072996330447)
('G?`Fvg', 3, 0.02185412099788664)
('G?`Fvk', 3, 0.020105422001506668)
('G?`Fvo', 4, 0.03471107000223128)
('G?`Fvs', 4, 0.03830172599555226)
('G?`Fvw', 3, 0.025529773003654554)
('G?`Fv{', 3, 0.02114326599985361)
('G?`F~w', 4, 0.03527465400111396)
('G?`F~{', 4, 0.03378329500264954)
('G?`acK', 2, 0.008287993005069438)
('G?`acW', 2, 0.00835973299399484)
('G?`ac[', 2, 0.008709802001249045)
('G?`acg', 2, 0.006651804003922734)
('G?`acw', 2, 0.008199212999898009)
('G?`ad?', 1, 0.003484460001345724)
('G?`adG', 2, 0.006363758002407849)
('G?`adK', 2, 0.007903199002612382)
('G?`adO', 2, 0.007067062993883155)
('G?`adW', 2, 0.007885495004302356)
('G?`ad[', 2, 0.010062784000183456)
('G?`ad_', 2, 0.01298133499949472)
('G?`adg', 2, 0.007738521999272052)
('G?`adk', 2, 0.009364213998196647)
('G?`ado', 2, 0.01068520599801559)
('G?`adw', 2, 0.008775804002652876)
('G?`ad{', 3, 0.019157765003910754)
('G?`aeG', 2, 0.006113477000326384)
('G?`aeK', 2, 0.007948552003654186)
('G?`aeO', 2, 0.009177931999147404)
('G?`aeW', 2, 0.007856197997170966)
('G?`ae[', 2, 0.008475003996863961)
('G?`aeg', 2, 0.00750880800478626)
('G?`aew', 2, 0.008530487997632008)
('G?`af?', 2, 0.008358020000741817)
('G?`afG', 2, 0.007550426002126187)
('G?`afK', 2, 0.008787642000243068)
('G?`afO', 2, 0.008892277997802012)
('G?`afW', 2, 0.008681323000928387)
('G?`af[', 3, 0.016978230996755883)
('G?`af_', 2, 0.009001385995361488)
('G?`afg', 2, 0.010567439996520989)
('G?`afk', 3, 0.01779782000085106)
('G?`afo', 3, 0.017087101005017757)
('G?`afw', 3, 0.017603641994355712)
('G?`af{', 3, 0.02078775700647384)
('G?`ak[', 2, 0.00879809199977899)
('G?`akw', 2, 0.008927997005230282)
('G?`alK', 2, 0.008857802000420634)
('G?`alW', 2, 0.013626651998492889)
('G?`al[', 2, 0.008765999002207536)
('G?`alg', 2, 0.00857274400186725)
('G?`alk', 2, 0.00607933099672664)
('G?`alo', 2, 0.012578570996993221)
('G?`alw', 3, 0.018055841006571427)
('G?`al{', 3, 0.0167729840031825)
('G?`amK', 3, 0.01611150499957148)
('G?`amW', 2, 0.011218250998354051)
('G?`am[', 3, 0.01803981000557542)
('G?`amg', 2, 0.009310350003943313)
('G?`amw', 2, 0.008909824005968403)
('G?`anG', 2, 0.008935971003666054)
('G?`anK', 3, 0.015354677998402622)
('G?`anO', 2, 0.008138995995977893)
('G?`anW', 2, 0.008646684000268579)
('G?`an[', 3, 0.017766101002052892)
('G?`an_', 2, 0.008778183997492306)
('G?`ang', 2, 0.00928459699935047)
('G?`ank', 3, 0.017480516995419748)
('G?`ano', 3, 0.01781885200034594)
('G?`anw', 3, 0.018933225997898262)
('G?`an{', 3, 0.019578004998038523)
('G?`bEg', 2, 0.007509285998821724)
('G?`bEo', 2, 0.008928414004913066)
('G?`bEw', 2, 0.00790674699965166)
('G?`bF_', 3, 0.018487307002942543)
('G?`bFg', 3, 0.017286797999986447)
('G?`bFk', 3, 0.03468399600387784)
('G?`bFo', 3, 0.018625085001986008)
('G?`bFw', 3, 0.018916592001914978)
('G?`bF{', 3, 0.035626255004899576)
('G?`bKk', 3, 0.018050189995847177)
('G?`bKw', 2, 0.005620606003503781)
('G?`bK{', 3, 0.015969965999829583)
('G?`bMg', 2, 0.008772148001298774)
('G?`bMk', 3, 0.01743239600182278)
('G?`bMo', 2, 0.009445701994991396)
('G?`bMw', 2, 0.009056037000846118)
('G?`bM{', 3, 0.018975943996338174)
('G?`bN_', 3, 0.01848842099570902)
('G?`bNg', 3, 0.016213403003348503)
('G?`bNk', 3, 0.0195159720024094)
('G?`bNo', 3, 0.0234663660012302)
('G?`bNw', 3, 0.017794725004932843)
('G?`bN{', 3, 0.021324863999325316)
('G?`bcW', 2, 0.010416624005301856)
('G?`bc[', 3, 0.018883422002545558)
('G?`bcg', 2, 0.009134599997196347)
('G?`bco', 2, 0.008525878998625558)
('G?`bcs', 2, 0.00916342600248754)
('G?`bcw', 2, 0.009525339999527205)
('G?`bc{', 3, 0.018208852998213843)
('G?`beK', 2, 0.009508760995231569)
('G?`beS', 2, 0.008130559996061493)
('G?`beW', 2, 0.007769922995066736)
('G?`be[', 2, 0.009616923998692073)
('G?`bec', 2, 0.00828651399933733)
('G?`beg', 2, 0.008470918000966776)
('G?`bek', 2, 0.010556549998000264)
('G?`beo', 2, 0.008713783994608093)
('G?`bes', 2, 0.011184947004949208)
('G?`bew', 2, 0.008488851999572944)
('G?`be{', 3, 0.026253527001244947)
('G?`bf?', 3, 0.016667471994878724)
('G?`bfC', 2, 0.008669586000905838)
('G?`bfG', 2, 0.008551070997782517)
('G?`bfK', 2, 0.005941497998719569)
('G?`bfO', 3, 0.01767628000379773)
('G?`bfS', 2, 0.00869242699991446)
('G?`bfW', 2, 0.013282251995406114)
('G?`bf[', 3, 0.019576006998249795)
('G?`bf_', 3, 0.020316235997597687)
('G?`bfc', 3, 0.0176130079998984)
('G?`bfg', 3, 0.01841983399935998)
('G?`bfk', 3, 0.01917775100446306)
('G?`bfo', 3, 0.019581884000217542)
('G?`bfs', 3, 0.01923464699939359)
('G?`bfw', 3, 0.025896918996295426)
('G?`bf{', 3, 0.0218513020008686)
('G?`bk{', 3, 0.01793953699962003)
('G?`bm[', 3, 0.01936517599824583)
('G?`bmk', 2, 0.008736121002584696)
('G?`bmo', 2, 0.008294165003462695)
('G?`bms', 2, 0.010243454998999368)
('G?`bmw', 2, 0.009349128995381761)
('G?`bm{', 3, 0.01783363699360052)
('G?`bnK', 3, 0.016007736005121842)
('G?`bnO', 3, 0.032597331002762076)
('G?`bnS', 2, 0.009079386996745598)
('G?`bnW', 2, 0.013112977001583204)
('G?`bn[', 3, 0.02016995000303723)
('G?`bn_', 2, 0.009080217998416629)
('G?`bnc', 2, 0.01786036700650584)
('G?`bng', 3, 0.01857582700176863)
('G?`bnk', 3, 0.01888562599924626)
('G?`bno', 3, 0.018268302002979908)
('G?`bns', 3, 0.016374009996070527)
('G?`bnw', 3, 0.011957054004597012)
('G?`bn{', 3, 0.01963265100494027)
('G?`cZk', 3, 0.022991124998952728)
('G?`c[s', 3, 0.018498816003557295)
('G?`c[w', 3, 0.018121214998245705)
('G?`c[{', 3, 0.017996552000113297)
('G?`c]g', 2, 0.007973002997459844)
('G?`c]k', 2, 0.008793298002274241)
('G?`c]o', 2, 0.008748587999434676)
('G?`c]s', 3, 0.016420170999481343)
('G?`c]w', 2, 0.009115779997955542)
('G?`c]{', 3, 0.01603002499905415)
('G?`c^_', 2, 0.008831637998810038)
('G?`c^c', 3, 0.02040507399942726)
('G?`c^g', 2, 0.009179129003314301)
('G?`c^k', 3, 0.018206177002866752)
('G?`c^o', 3, 0.017628868998144753)
('G?`c^s', 3, 0.020394894003402442)
('G?`c^w', 3, 0.017333894997136667)
('G?`c^{', 3, 0.02497424900502665)
('G?`cg{', 2, 0.012994700999115594)
('G?`ci[', 2, 0.008265743002993986)
('G?`cis', 2, 0.00834924200171372)
('G?`ciw', 2, 0.00860315099998843)
('G?`ci{', 2, 0.008633740995719563)
('G?`cjS', 3, 0.01797557799727656)
('G?`cjW', 3, 0.01615627000137465)
('G?`cj[', 3, 0.017527894000522792)
('G?`cjc', 2, 0.009108073005336337)
('G?`cjg', 2, 0.007974903004651424)
('G?`cjk', 2, 0.014402713997696992)
('G?`cjo', 3, 0.016000192001229152)
('G?`cjs', 3, 0.01749797700176714)
('G?`cjw', 3, 0.017056115000741556)
('G?`cj{', 3, 0.01756048099923646)
('G?`ck[', 2, 0.00902638000115985)
('G?`ckk', 3, 0.02296763800404733)
('G?`cks', 2, 0.008801780000794679)
('G?`ckw', 2, 0.009042129000590649)
('G?`ck{', 2, 0.009824466003919952)
('G?`cmK', 2, 0.01431127700197976)
('G?`cmS', 2, 0.008563242001400795)
('G?`cmW', 2, 0.008758137999393512)
('G?`cm[', 2, 0.008530402003088966)
('G?`cmc', 2, 0.007870235000154935)
('G?`cmg', 2, 0.008658033999381587)
('G?`cmk', 2, 0.014117831997282337)
('G?`cmo', 2, 0.00874758799909614)
('G?`cms', 2, 0.00862734200200066)
('G?`cmw', 3, 0.01534795000043232)
('G?`cm{', 3, 0.016793000999314245)
('G?`cnC', 2, 0.008554121006454807)
('G?`cnG', 2, 0.008248448997619562)
('G?`cnK', 2, 0.008806992998870555)
('G?`cnO', 3, 0.02432529100042302)
('G?`cnS', 3, 0.03257901500182925)
('G?`cnW', 3, 0.02919945000030566)
('G?`cn[', 3, 0.02110964200255694)
('G?`cn_', 3, 0.021340788996894844)
('G?`cnc', 3, 0.02456693300337065)
('G?`cng', 3, 0.02057133099879138)
('G?`cnk', 3, 0.02160184500098694)
('G?`cno', 3, 0.019603816996095702)
('G?`cns', 3, 0.018234103998111095)
('G?`cnw', 3, 0.01840490399627015)
('G?`cn{', 3, 0.018658421002328396)
('G?`crg', 2, 0.009323648002464324)
('G?`crk', 2, 0.014538664996507578)
('G?`csW', 2, 0.009863362000032794)
('G?`csg', 2, 0.008796886999334674)
('G?`csw', 2, 0.015207198994175997)
('G?`cs{', 3, 0.017422104996512644)
('G?`cuG', 2, 0.008122948005620856)
('G?`cuS', 3, 0.01632101800350938)
('G?`cuW', 2, 0.008275910004158504)
('G?`cu[', 3, 0.016872690997843165)
('G?`cug', 2, 0.008869819997926243)
('G?`cuk', 2, 0.00860096600081306)
('G?`cuo', 2, 0.008260009999503382)
('G?`cus', 3, 0.017331217997707427)
('G?`cuw', 2, 0.008299248002003878)
('G?`cu{', 3, 0.017579400999238715)
('G?`cvC', 2, 0.00900594900303986)
('G?`cvG', 2, 0.008890085999155417)
('G?`cvK', 2, 0.01056623399927048)
('G?`cvO', 2, 0.010390481002104934)
('G?`cvS', 3, 0.01935842100647278)
('G?`cvW', 2, 0.014222202000382822)
('G?`cv[', 3, 0.020203280000714585)
('G?`cv_', 2, 0.009436644002562389)
('G?`cvc', 3, 0.017861341999378055)
('G?`cvg', 2, 0.009221341999364085)
('G?`cvk', 3, 0.017609649999940302)
('G?`cvo', 3, 0.01748753800347913)
('G?`cvs', 3, 0.01911781699891435)
('G?`cvw', 3, 0.018172832002164796)
('G?`cv{', 3, 0.01887796899973182)
('G?`c{{', 3, 0.019440618001681287)
('G?`c}[', 3, 0.016213128001254518)
('G?`c}o', 3, 0.015152086998568848)
('G?`c}s', 3, 0.016183619998628274)
('G?`c}w', 3, 0.01631605099828448)
('G?`c}{', 3, 0.016872082000190858)
('G?`c~K', 2, 0.009134981002716813)
('G?`c~O', 3, 0.01964829400094459)
('G?`c~S', 3, 0.01796606899733888)
('G?`c~W', 3, 0.0172126199977356)
('G?`c~[', 3, 0.02023245400050655)
('G?`c~_', 3, 0.017350561000057496)
('G?`c~c', 3, 0.019606462999945506)
('G?`c~g', 3, 0.01728232900495641)
('G?`c~k', 3, 0.01904194799863035)
('G?`c~o', 3, 0.019794419000390917)
('G?`c~s', 3, 0.014461512997513637)
('G?`c~w', 3, 0.01873794200218981)
('G?`c~{', 3, 0.01835178499459289)
('G?`eHs', 2, 0.013559294995502569)
('G?`eH{', 2, 0.009756177001690958)
('G?`eIs', 2, 0.009043830003065523)
('G?`eIw', 2, 0.008710759000678081)
('G?`eI{', 3, 0.01633404799940763)
('G?`eJk', 3, 0.015434027001901995)
('G?`eJo', 2, 0.008875560000888072)
('G?`eJs', 2, 0.009554010997817386)
('G?`eJw', 2, 0.009393305001140106)
('G?`eJ{', 3, 0.017373853996105026)
('G?`eKs', 2, 0.008099902006506454)
('G?`eKw', 2, 0.008049613003095146)
('G?`eK{', 2, 0.009304015002271626)
('G?`eLc', 2, 0.008861103000526782)
('G?`eLk', 2, 0.00862749399675522)
('G?`eLo', 2, 0.008203958997910377)
('G?`eLs', 2, 0.00901859300211072)
('G?`eLw', 2, 0.009393836997332983)
('G?`eL{', 2, 0.009091472995351069)
('G?`eMc', 2, 0.008181108001735993)
('G?`eMk', 3, 0.015230701996188145)
('G?`eMo', 2, 0.007839031000912655)
('G?`eMs', 2, 0.00892416900023818)
('G?`eMw', 2, 0.009290431000408716)
('G?`eM{', 3, 0.016684057998645585)
('G?`eN_', 2, 0.009220969004672952)
('G?`eNc', 2, 0.009174801001790911)
('G?`eNg', 2, 0.009395258995937183)
('G?`eNk', 3, 0.01816970400250284)
('G?`eNo', 2, 0.00991727999644354)
('G?`eNs', 3, 0.01915439500589855)
('G?`eNw', 3, 0.017813529004342854)
('G?`eN{', 3, 0.02168247899680864)
('G?`ePg', 2, 0.006619444000534713)
('G?`eRg', 2, 0.009183959999063518)
('G?`eRk', 2, 0.009289690999139566)
('G?`eSw', 2, 0.008479677999275737)
('G?`eS{', 3, 0.01696587699552765)
('G?`eTg', 2, 0.008433620998403057)
('G?`eTk', 2, 0.008738758995605167)
('G?`eTo', 2, 0.009357413000543602)
('G?`eTs', 3, 0.015953715002979152)
('G?`eTw', 3, 0.020274632996006403)
('G?`eT{', 3, 0.01484042700030841)
('G?`eUg', 2, 0.00559756500297226)
('G?`eUk', 2, 0.00877706100436626)
('G?`eUo', 2, 0.006080726001528092)
('G?`eUs', 3, 0.015710665000369772)
('G?`eUw', 2, 0.008853180006553885)
('G?`eU{', 3, 0.017263807996641845)
('G?`eV_', 2, 0.007473785000911448)
('G?`eVc', 2, 0.009174343998893164)
('G?`eVg', 2, 0.009403222000401001)
('G?`eVk', 3, 0.016827043000375852)
('G?`eVo', 3, 0.017666506006207783)
('G?`eVs', 3, 0.017684102000202984)
('G?`eVw', 3, 0.017731306004861835)
('G?`eV{', 3, 0.018552925997937564)
('G?`e\\o', 2, 0.008368433002033271)
('G?`e\\s', 3, 0.017221926995262038)
('G?`e\\w', 3, 0.014824479003436863)
('G?`e\\{', 3, 0.01628223599982448)
('G?`e]o', 2, 0.008965811000962276)
('G?`e]s', 3, 0.01544925900088856)
('G?`e]w', 3, 0.01665663099993253)
('G?`e]{', 3, 0.01694139099708991)
('G?`e^g', 3, 0.012035606996505521)
('G?`e^k', 3, 0.01655030200345209)
('G?`e^o', 3, 0.026405099000839982)
('G?`e^s', 3, 0.018017350004811306)
('G?`e^w', 3, 0.027524918004928622)
('G?`e^{', 3, 0.014804582999204285)
('G?`e_w', 2, 0.007459074004145805)
('G?`e`W', 2, 0.0072575260055600666)
('G?`e`g', 2, 0.006917195001733489)
('G?`e`o', 2, 0.007437448999553453)
('G?`e`s', 2, 0.008416343000135385)
('G?`e`w', 2, 0.008484128004056402)
('G?`e`{', 2, 0.009532005999062676)
('G?`eas', 2, 0.007845379994250834)
('G?`eaw', 2, 0.007939794995763805)
('G?`ea{', 2, 0.00739877099840669)
('G?`ebS', 2, 0.008435493997239973)
('G?`ebW', 2, 0.009657622998929583)
('G?`eb[', 2, 0.01910432500153547)
('G?`ebg', 2, 0.011390696003218181)
('G?`ebk', 2, 0.008499852003296837)
('G?`ebo', 2, 0.008825454002362676)
('G?`ebs', 2, 0.009132553997915238)
('G?`ebw', 2, 0.009064026002306491)
('G?`eb{', 2, 0.014176614997268189)
('G?`ecW', 2, 0.007527620997279882)
('G?`ec[', 2, 0.008227812002587598)
('G?`ecg', 2, 0.007930849002150353)
('G?`ecs', 2, 0.008161117002600804)
('G?`ecw', 2, 0.014586311997845769)
('G?`ec{', 2, 0.009353127003123518)
('G?`edG', 2, 0.007860118996177334)
('G?`edS', 2, 0.012787065999873448)
('G?`edW', 2, 0.008239484996011015)
('G?`ed[', 2, 0.008952341995609459)
('G?`edc', 3, 0.01446502599719679)
('G?`edg', 3, 0.014291349005361553)
('G?`edk', 3, 0.015626421001798008)
('G?`edo', 2, 0.008636778002255596)
('G?`eds', 2, 0.006515418004710227)
('G?`edw', 2, 0.01403927500359714)
('G?`ed{', 3, 0.01745502200355986)
('G?`eeG', 2, 0.007371394996880554)
('G?`eeS', 2, 0.007714173996646423)
('G?`eeW', 2, 0.007886239000072237)
('G?`ee[', 2, 0.009034285001689568)
('G?`eec', 3, 0.016138071994646452)
('G?`eeg', 2, 0.008002353002666496)
('G?`eek', 2, 0.008297053995192982)
('G?`eeo', 2, 0.008760921002249233)
('G?`ees', 2, 0.00923279100243235)
('G?`eew', 3, 0.01526089199614944)
('G?`ee{', 3, 0.016257522998785134)
('G?`ef?', 2, 0.008160879006027244)
('G?`efC', 2, 0.008421730999543797)
('G?`efG', 2, 0.007732345002295915)
('G?`efK', 2, 0.008512346001225524)
('G?`efO', 2, 0.008130208996590227)
('G?`efS', 2, 0.008774052002991084)
('G?`efW', 2, 0.00799593199917581)
('G?`ef[', 3, 0.015657799995096866)
('G?`ef_', 3, 0.017343277999316342)
('G?`efc', 3, 0.01716996500181267)
('G?`efg', 3, 0.01713308599573793)
('G?`efk', 3, 0.016662538997479714)
('G?`efo', 3, 0.01736518800316844)
('G?`efs', 3, 0.017282950997469015)
('G?`efw', 3, 0.01777737500378862)
('G?`ef{', 3, 0.01850286399712786)
('G?`eh{', 2, 0.009454220999032259)
('G?`ei{', 3, 0.015517016996454913)
('G?`ej[', 3, 0.01677031600411283)
('G?`ejo', 3, 0.014596503002394456)
('G?`ejs', 3, 0.015512091005803086)
('G?`ejw', 3, 0.01599173700378742)
('G?`ej{', 3, 0.016609735997917596)
('G?`ek{', 2, 0.008722028003830928)
('G?`el[', 2, 0.00926277400139952)
('G?`elk', 3, 0.01567393000004813)
('G?`elo', 3, 0.014857139998639468)
('G?`els', 3, 0.01585790700482903)
('G?`elw', 3, 0.01617759300279431)
('G?`el{', 3, 0.016045491000113543)
('G?`em[', 3, 0.014670272001239937)
('G?`emk', 3, 0.016848735998792108)
('G?`emo', 2, 0.00954286300111562)
('G?`ems', 2, 0.008560367001337)
('G?`emw', 3, 0.016158035999978893)
('G?`em{', 3, 0.016471413997351192)
('G?`enK', 2, 0.009006642001622822)
('G?`enO', 2, 0.008349789997737389)
('G?`enS', 2, 0.00862413600407308)
('G?`enW', 3, 0.01623514899984002)
('G?`en[', 3, 0.01607706600043457)
('G?`en_', 3, 0.01946179299557116)
('G?`enc', 3, 0.018151957003283314)
('G?`eng', 3, 0.022627056001510937)
('G?`enk', 3, 0.017721584001265)
('G?`eno', 3, 0.029637331994308624)
('G?`ens', 3, 0.020340019997092895)
('G?`enw', 3, 0.02132032300141873)
('G?`en{', 3, 0.021715141003369354)
('G?`eto', 3, 0.027119741003843956)
('G?`ets', 3, 0.028421581999282353)
('G?`etw', 3, 0.023701949998212513)
('G?`et{', 3, 0.02307635200122604)
('G?`euo', 3, 0.019405886996537447)
('G?`eus', 3, 0.019812345002719667)
('G?`euw', 3, 0.018141417000151705)
('G?`eu{', 3, 0.018330516999412794)
('G?`evO', 2, 0.009379267998156138)
('G?`evS', 3, 0.016162451000127476)
('G?`evW', 2, 0.009285744003136642)
('G?`ev[', 3, 0.01645860799908405)
('G?`evg', 2, 0.010066431997984182)
('G?`evk', 2, 0.009379680996062234)
('G?`evo', 3, 0.01830179300304735)
('G?`evs', 3, 0.01838916399719892)
('G?`evw', 3, 0.017768445999536198)
('G?`ev{', 3, 0.02512406700407155)
('G?`e|w', 3, 0.018430140997224953)
('G?`e|{', 3, 0.018462792002537753)
('G?`e}w', 3, 0.01832434700190788)
('G?`e}{', 3, 0.019493715997668914)
('G?`e~W', 3, 0.01361594600166427)
('G?`e~[', 3, 0.022735236001608428)
('G?`e~o', 3, 0.019361916994967032)
('G?`e~s', 3, 0.01896573199337581)
('G?`e~w', 3, 0.026375654997536913)
('G?`e~{', 3, 0.022747609997168183)
('G?`f?w', 3, 0.029911138997704256)
('G?`fAw', 2, 0.012598190005519427)
('G?`fA{', 2, 0.015569599003356416)
('G?`fBg', 2, 0.012406631001795176)
('G?`fBk', 2, 0.008616999002697412)
('G?`fBo', 2, 0.010213164001470432)
('G?`fBs', 2, 0.013596078002592549)
('G?`fBw', 2, 0.009400902999914251)
('G?`fB{', 2, 0.01240441799745895)
('G?`fCg', 2, 0.008104148997517768)
('G?`fCw', 2, 0.01418013699731091)
('G?`fC{', 2, 0.01485346700064838)
('G?`fEg', 2, 0.008682930005306844)
('G?`fEk', 2, 0.014747029003046919)
('G?`fEo', 2, 0.00915939400147181)
('G?`fEs', 2, 0.009674631000962108)
('G?`fEw', 2, 0.008701088998350315)
('G?`fE{', 2, 0.012514406997070182)
('G?`fF_', 3, 0.023401459999149665)
('G?`fFc', 3, 0.018138359999284148)
('G?`fFg', 3, 0.02788046299974667)
('G?`fFk', 3, 0.020301119999203365)
('G?`fFo', 3, 0.02523112099879654)
('G?`fFs', 3, 0.023111268994398415)
('G?`fFw', 3, 0.0266796770010842)
('G?`fF{', 3, 0.023098007004591636)
('G?`fJo', 3, 0.02038853699923493)
('G?`fJs', 3, 0.029636466002557427)
('G?`fJw', 3, 0.02505780800129287)
('G?`fJ{', 3, 0.017403970996383578)
('G?`fMo', 2, 0.0114170369997737)
('G?`fMs', 2, 0.012354259997664485)
('G?`fMw', 2, 0.010579739995591808)
('G?`fM{', 2, 0.009104951997869648)
('G?`fN_', 2, 0.009166269999695942)
('G?`fNc', 2, 0.009742772002937272)
('G?`fNg', 3, 0.021852822006621864)
('G?`fNk', 3, 0.018296464993909467)
('G?`fNo', 3, 0.01691089700034354)
('G?`fNs', 3, 0.017812209996918682)
('G?`fNw', 3, 0.017955483999685384)
('G?`fN{', 3, 0.03363943200383801)
('G?`fUw', 3, 0.02363819899619557)
('G?`fU{', 3, 0.024832424998749048)
('G?`fVg', 2, 0.009464615002798382)
('G?`fVk', 2, 0.009291902999393642)
('G?`fVo', 3, 0.01846807599940803)
('G?`fVs', 3, 0.02296158199897036)
('G?`fVw', 3, 0.018083805000060238)
('G?`fV{', 3, 0.018451231997460127)
('G?`f^o', 3, 0.017545383001561277)
('G?`f^s', 3, 0.023745320999296382)
('G?`f^w', 3, 0.021118349002790637)
('G?`f^{', 3, 0.03674591700109886)
('G?`fbo', 3, 0.018958407003083266)
('G?`fbs', 3, 0.017076377997000236)
('G?`fbw', 3, 0.03264320899324957)
('G?`fb{', 3, 0.017861411004560068)
('G?`feW', 2, 0.008786473001237027)
('G?`fe[', 2, 0.009145728996372782)
('G?`feo', 2, 0.009426668999367394)
('G?`fes', 2, 0.009261516999686137)
('G?`few', 3, 0.018434170000546146)
('G?`fe{', 3, 0.018246260995510966)
('G?`ffO', 2, 0.013834714998665731)
('G?`ffS', 2, 0.01123512599588139)
('G?`ffW', 3, 0.017305818997556344)
('G?`ff[', 3, 0.018329480997635983)
('G?`ff_', 4, 0.030768354001338594)
('G?`ffc', 4, 0.030096861999481916)
('G?`ffg', 3, 0.019128785002976656)
