graph,"metric dimension",time
"G?be^c",3,0.017730475999996997
"G?Becw",2,0.008333696001500357
"G?becw",2,0.008612207006081007
"G?bed[",2,0.0090459130005911
"G?Bed[",2,0.009247202004189603
"G?bed{",3,0.017051576003723312
"G?Bed{",3,0.017363924001983833
"G?bedg",3,0.014947881005355157
"G?bedK",2,0.009109896003792528
"G?bedk",3,0.014975844002037775
"G?bedo",2,0.008837754001433495
"G?Bedo",3,0.0164016039998387
"G?BEDo",3,0.022829358000308275
"G?bedw",2,0.009059883996087592
"G?Bedw",3,0.016464152999105863
"G?BEDw",3,0.028616757997951936
"G?bee[",2,0.008798912000202108
"G?Bee[",2,0.008903223999368493
"G?beeg",2,0.008880428998963907
"G?BeeW",2,0.008334088000992779
"G?beeW",2,0.008666213994729333
"G?beew",3,0.01557442900229944
"G?Beew",3,0.017115526999987196
"G?bef[",3,0.016079262997664046
"G?Bef[",3,0.016788615001132712
"G?bef_",3,0.018640603993844707
"G?bef{",3,0.018653337996511254
"G?Bef{",3,0.019754772001761012
"G?BEF{",4,0.04167703200073447
"G?befG",3,0.01607426499685971
"G?befg",3,0.01766537699586479
"G?befK",2,0.008993886993266642
"G?befk",3,0.017430979998607654
"G?befO",2,0.009004062005260494
"G?befo",3,0.017449149003368802
"G?BefO",3,0.01769589899777202
"G?Befo",3,0.01950612400105456
"G?BEFo",4,0.037133972997253295
"G?befW",2,0.008992096001747996
"G?BefW",3,0.01719435200357111
"G?befw",3,0.01755596199654974
"G?Befw",3,0.01977596899814671
"G?BEFw",4,0.04268957599560963
"G?`bEg",2,0.007509285998821724
"G?`beg",2,0.008470918000966776
"G?be^g",3,0.016223424005147535
"G?bE^g",3,0.01714375099982135
"G?beh{",3,0.01575587099796394
"G?bEH{",3,0.017575879996002186
"G?BEH{",4,0.038974930001131725
"G?bej{",3,0.017900259997986723
"G?bEJ{",3,0.019212277002225164
"G?bEJk",3,0.02088057700166246
"G?bEJo",3,0.017777169996406883
"G?bEJw",3,0.017278856998018455
"G?bejw",3,0.017733412998495623
"G?b@eK",2,0.005036155998823233
"G?`beK",2,0.009508760995231569
"G?`bek",2,0.010556549998000264
"G?be`k",3,0.01626256899908185
"G?bE^k",3,0.018214830997749232
"G?be^k",3,0.018221903999801725
"G?be~k",3,0.01840963299764553
"G?Be~k",3,0.01867217400285881
"G?bel[",2,0.009243088003131561
"G?bel{",3,0.015518068001256324
"G?Bel{",3,0.017518621003546286
"G?bEL{",3,0.01947812700382201
"G?BEL{",4,0.039313276996836066
"G?belk",3,0.015620181999111082
"G?bELk",3,0.018350910999288317
"G?BELo",3,0.026251252995280083
"G?belw",3,0.01466523500130279
"G?Belw",3,0.017145659003290348
"G?bELw",3,0.017678021002211608
"G?BELw",3,0.024061679003352765
"G?bem[",3,0.015920180005196016
"G?Bem[",3,0.0162246129984851
"G?bemw",3,0.016119799001899082
"G?Bemw",3,0.017940030003956053
"G?bEN{",3,0.014566950994776562
"G?ben[",3,0.01713988599658478
"G?Ben[",3,0.018387028001598082
"G?ben{",3,0.019017458995222114
"G?Ben{",3,0.020076269000128377
"G?BEN{",4,0.0398042640008498
"G?bENg",3,0.016749741000239737
"G?beng",3,0.017888880996906664
"G?benk",3,0.018422490000375547
"G?bENk",3,0.026864776998991147
"G?bENo",3,0.018228190005174838
"G?beno",3,0.018361419999564532
"G?Beno",3,0.018967039002745878
"G?BENo",4,0.03536323199659819
"G?BenW",2,0.008791243999439757
"G?benW",3,0.015540339998551644
"G?benw",3,0.017604756001674104
"G?bENw",3,0.017797983993659727
"G?Benw",3,0.020377158994961064
"G?BENw",4,0.03674378800496925
"G?`beo",2,0.008713783994608093
"G?`bEo",2,0.008928414004913066
"G?be^o",3,0.017341725004371256
"G?bE^o",3,0.017771379003534093
"G?be~o",3,0.018878577997384127
"G?Be~o",4,0.03285199200036004
"G?bep{",3,0.018257269002788235
"G?bepw",3,0.01668789699760964
"G?Bepw",4,0.028008500004943926
"G?beq{",3,0.018118161002348643
"G?beqw",3,0.01509256700228434
"G?ber[",3,0.01544586200179765
"G?ber{",3,0.01823616799811134
"G?bERg",2,0.005682757000613492
"G?berk",3,0.016088747994217556
"G?bERo",2,0.009318515003542416
"G?bero",3,0.01644988099724287
"G?bers",3,0.017713515997456852
"G?berW",2,0.008539602000382729
"G?berw",3,0.018056373002764303
"G?bERw",3,0.01857433300028788
"G?`beS",2,0.008130559996061493
"G?b@eS",2,0.008859287998348009
"G?be]s",2,0.009157442997093312
"G?`bes",2,0.011184947004949208
"G?be\\s",3,0.01710446400102228
"G?bE^s",3,0.017568004004715476
"G?be~s",3,0.018723584005783778
"G?be^s",3,0.02124218399694655
"G?Be~s",4,0.0330710900016129
"G?Besw",3,0.01675888899626443
"G?bet{",3,0.019146395999996457
"G?Bet{",4,0.02912036600173451
"G?Betg",3,0.016136406004079618
"G?Beto",4,0.030041760997846723
"G?bets",3,0.016820908000227064
"G?bETs",3,0.01751114599755965
"G?Bets",4,0.029427804998704232
"G?betw",3,0.016583653996349312
"G?bETw",3,0.01660389400058193
"G?Betw",4,0.021457481998368166
"G?beu{",3,0.01664377800625516
"G?Beu{",3,0.031352603997220285
"G?Beug",2,0.008526960002200212
"G?Beuo",4,0.04814732500381069
"G?beus",3,0.017310891002125572
"G?Beus",4,0.03057856299710693
"G?Beuw",3,0.014554100998793729
"G?beuw",3,0.015497972999582998
"G?Bev_",3,0.01459335899562575
"G?bev[",3,0.016642161004710943
"G?bev{",3,0.018344039002840873
"G?bEV{",3,0.019038598002225626
"G?Bev{",4,0.03132693099905737
"G?bevc",2,0.008950982999522239
"G?bEVc",3,0.0170126109951525
"G?Bevc",3,0.018370479003351647
"G?bevg",3,0.016733467004087288
"G?bEVg",3,0.01734947600198211
"G?Bevg",3,0.017737636000674684
"G?BevG",3,0.019185828998161014
"G?BevK",3,0.013812438999593724
"G?Bevk",3,0.013812568999128416
"G?bevK",3,0.01567812899884302
"G?bEVk",3,0.016983991001325194
"G?bevk",3,0.01736206700297771
"G?bEVo",3,0.01749519100121688
"G?bevo",3,0.018295153997314628
"G?Bevo",4,0.03309823799645528
"G?bevS",3,0.015870748000452295
"G?bevs",3,0.018535905997850932
"G?bEVs",3,0.018721341002674308
"G?Bevs",4,0.03545893599948613
"G?bevW",2,0.009079515999474097
"G?bEVw",3,0.017914464995556045
"G?bevw",3,0.018626205004693475
"G?Bevw",4,0.03151709400117397
"G?`beW",2,0.007769922995066736
"G?`bEw",2,0.00790674699965166
"G?`bew",2,0.008488851999572944
"G?be`w",2,0.00895865499478532
"G?be\\w",3,0.015126954000152182
"G?be]w",3,0.01571999199950369
"G?be^w",3,0.018258908996358514
"G?bE^w",3,0.018462854000972584
"G?be~w",3,0.018656274005479645
"G?Be~w",4,0.033676888000627514
"G?beZ{",3,0.017740194001817144
"G?bez{",3,0.018729035000433214
"G?beZs",3,0.014984941000875551
"G?beZw",3,0.016419471998233348
"G?b@f?",2,0.007882863996201195
"G?b@f[",3,0.0101696970014018
"G?b@f{",3,0.014011726998433005
"G?`bf?",3,0.016667471994878724
"G?b@f_",3,0.017185454998980276
"G?B@f[",3,0.017513290003989823
"G?bF`{",3,0.01773597799910931
"G?`bF_",3,0.018487307002942543
"G?BF@{",3,0.018784129002597183
"G?`bf[",3,0.019576006998249795
"G?`bf_",3,0.020316235997597687
"G?bF^{",3,0.020317080998211168
"G?bf^{",3,0.021695039002224803
"G?`bf{",3,0.0218513020008686
"G?bF]{",3,0.022326864003844094
"G?`bF{",3,0.035626255004899576
"G?bf?{",4,0.030349779000971466
"G?B@f{",4,0.0308202070009429
"G?bf~{",4,0.0320421400028863
"G?bF~{",4,0.03434887900220929
"G?Bf?{",4,0.03472975899785524
"G?Bf~{",5,0.04450673699466279
"G?BF~{",5,0.044896409002831206
"G?bfa{",3,0.017929094996361528
"G?bfA{",3,0.018747310001344886
"G?bfAk",3,0.017042398001649417
"G?bfAw",2,0.008792125001491513
"G?bfb[",3,0.017730955994920805
"G?bfB{",3,0.01779167899803724
"G?bfb{",3,0.01852766099909786
"G?bFb[",3,0.023219258997414727
"G?bFb{",3,0.027240572999289725
"G?bFBg",2,0.008776209004281554
"G?bfBg",2,0.00897727299889084
"G?bFbg",3,0.021810790000017732
"G?bfBk",3,0.017001277999952435
"G?bfbk",3,0.01899710799625609
"G?bFbk",3,0.021144222002476454
"G?bFBo",2,0.0089363119986956
"G?bfBo",3,0.017403994999767747
"G?bfbo",3,0.018176486999436747
"G?bFbo",3,0.02091791800194187
"G?bfbs",3,0.018324409000342712
"G?bFbs",3,0.023871353994763922
"G?bFBw",3,0.01396907399612246
"G?bfBw",3,0.016450522998638917
"G?bFbW",3,0.018407180003123358
"G?bfbw",3,0.019116553994535934
"G?bFbw",3,0.024766331000137143
"G?`bfC",2,0.008669586000905838
"G?b@fC",2,0.012702118001470808
"G?b@fc",3,0.011536128004081547
"G?BFC{",3,0.01754386800166685
"G?`bfc",3,0.0176130079998984
"G?bfC{",3,0.01818203699804144
"G?BfC{",3,0.02060163699934492
"G?bfCk",3,0.019770983002672438
"G?BFCw",2,0.009136044995102566
"G?BFD{",3,0.01866186699771788
"G?BFd{",3,0.01916267699562013
"G?bFd[",3,0.01934365699707996
"G?bFd{",3,0.02326916399761103
"G?bFDg",2,0.01172431799932383
"G?BFDo",3,0.017422408003767487
"G?bFDs",2,0.008875322004314512
"G?bFds",2,0.010318062995793298
"G?BFDs",3,0.017817409003328066
"G?bFDw",2,0.008903839996492025
"G?BFDw",3,0.01680562500405358
"G?bFdw",3,0.017504221003036946
"G?BFdw",3,0.018425624002702534
"G?bFe[",3,0.01735611200274434
"G?bfe{",3,0.01813856200169539
"G?BFE{",3,0.018200152000645176
"G?bfE{",3,0.018830236003850587
"G?BfE{",3,0.019474736000120174
"G?Bfe{",3,0.02152159599791048
"G?bFEg",2,0.00822089799476089
"G?bFEk",2,0.008532332001777831
"G?bfEk",3,0.023735465998470318
"G?BFEo",3,0.01795474199752789
"G?BfEo",3,0.021524294999835547
"G?bFEs",2,0.009560634003719315
"G?BFEs",3,0.017059999001503456
"G?bFEw",2,0.009310019995609764
"G?bfEw",2,0.011075841001002118
"G?bfew",3,0.01674158799869474
"G?BFEw",3,0.01782914400246227
"G?BfEw",3,0.01902515000256244
"G?Bfew",3,0.022258138000324834
"G?bFf[",3,0.01751245299965376
"G?bff[",3,0.01833303100283956
"G?bFF_",3,0.018837789000826888
"G?bFf{",3,0.019644935004180297
"G?bFF{",3,0.019767211000726093
"G?BFf[",3,0.01994954399560811
"G?Bff[",3,0.020828150998568162
"G?bff{",3,0.02186085900029866
"G?bfF{",3,0.027906316994631197
"G?BFF{",4,0.03249343200150179
"G?BFf{",4,0.033412830998713616
"G?Bff{",4,0.03421736999735003
"G?BfF{",4,0.03669776799506508
"G?bfF_",4,0.04018214899406303
"G?bFFc",3,0.017536252998979762
"G?bFfc",4,0.02968190400133608
"G?bffc",4,0.0307674979994772
"G?bFFg",3,0.017020020000927616
"G?bFfg",3,0.019163520002621226
"G?bfFg",3,0.019348271998751443
"G?bffg",3,0.021324333996744826
"G?bFfK",2,0.008997295997687615
"G?bFFk",3,0.0168753129983088
"G?bffk",3,0.021222018003754783
"G?bFfk",3,0.02240343499579467
"G?bfFk",3,0.02811443400423741
"G?bFFo",3,0.017365514999255538
"G?bFfo",3,0.019504556003084872
"G?BFfO",3,0.021754989997134544
"G?bffo",3,0.022646578996500466
"G?bfFo",3,0.02383566899516154
"G?BffO",4,0.03152925299946219
"G?BFFo",4,0.03179899400129216
"G?Bffo",4,0.03241554299893323
"G?BFfo",4,0.033325229000183754
"G?BfFo",4,0.04393477099802112
"G?bFfS",2,0.009175562001473736
"G?bFFs",3,0.017261818997212686
"G?bffS",3,0.018461599996953737
"G?bFfs",3,0.019046756002353504
"G?bffs",3,0.019358780002221465
"G?BFfS",3,0.023039924999466166
"G?BffS",3,0.02822955000010552
"G?Bffs",4,0.026683707001211587
"G?BFFs",4,0.03094472800148651
"G?BFfs",4,0.03260645100090187
"G?bFfW",3,0.016917699002078734
"G?bffW",3,0.017714971996610984
"G?bFFw",3,0.017911497998284176
"G?BFfW",3,0.018447506001393776
"G?BffW",3,0.019224108997150324
"G?bfFw",3,0.019830152996291872
"G?bffw",3,0.02106496899796184
"G?bFfw",3,0.02125561499997275
"G?BFFw",4,0.03106991700042272
"G?Bffw",4,0.03228504599974258
"G?BFfw",4,0.036320073006208986
"G?BfFw",4,0.0428524489980191
"G?b@fG",2,0.005295841001498047
"G?`bfG",2,0.008551070997782517
"G?b@fg",3,0.016757017001509666
"G?`bFg",3,0.017286797999986447
"G?`bfg",3,0.01841983399935998
"G?bFI{",3,0.01764121100131888
"G?bfI{",3,0.02175537499715574
"G?bFJ{",3,0.017366070998832583
"G?bFj{",3,0.019572368000808638
"G?bfJ{",3,0.020106609001231845
"G?bfj{",3,0.020290144995669834
"G?bFJo",3,0.015272402000846341
"G?bFJs",3,0.016536809998797253
"G?bFJw",3,0.01536296999984188
"G?bFjw",3,0.019896466001227964
"G?bfJw",3,0.021719120006309822
"G?`bfK",2,0.005941497998719569
"G?b@fK",2,0.007576118994620629
"G?b@fk",3,0.01698083600058453
"G?bFK{",3,0.01755927900376264
"G?`bfk",3,0.01917775100446306
"G?bfK{",3,0.021449055995617528
"G?`bFk",3,0.03468399600387784
"G?bFl{",3,0.01758307199634146
"G?bFL{",3,0.017836797997006215
"G?BFL{",3,0.01868486600142205
"G?bFLw",3,0.015321693004807457
"G?BFLw",3,0.0175012159961625
"G?bFlw",3,0.01817960899643367
"G?bFM{",3,0.017675697003141977
"G?BFM{",3,0.017981039003643673
"G?bfM{",3,0.022261366997554433
"G?BfM{",3,0.026888514999882318
"G?bFMk",3,0.015950718996464275
"G?bfMk",3,0.020311510997998994
"G?BFMo",3,0.018267663006554358
"G?bFMs",3,0.01484450599673437
"G?BFMs",3,0.01751887499995064
"G?bFMw",2,0.009059721996891312
"G?BFMw",3,0.01772756099671824
"G?bFn[",3,0.01753467300295597
"G?BFn[",3,0.018504017003579065
"G?bFn{",3,0.019325120993016753
"G?bfn{",3,0.01968638000107603
"G?bFN{",3,0.02002484499826096
"G?bfN{",3,0.02093796499684686
"G?bfn[",3,0.02318227299838327
"G?BFN{",4,0.031425986999238376
"G?Bfn{",4,0.032060664998425636
"G?Bfn[",4,0.033264514997426886
"G?BFn{",4,0.03564532300515566
"G?BfN{",4,0.036719324001751374
"G?bFNg",3,0.017256847997487057
"G?bfNg",3,0.01860668700101087
"G?bFng",4,0.031229551997967064
"G?bFNk",3,0.018271165004989598
"G?bfNk",4,0.030787811003392562
"G?bfnk",4,0.03168047300277976
"G?bFnk",4,0.034463828000298236
"G?bFNo",3,0.017700468000839464
"G?bfno",3,0.018145626003388315
"G?bfNo",3,0.01845995099574793
"G?bFno",3,0.019790931000898127
"G?BFNo",3,0.01985604099900229
"G?BFno",3,0.02203373800148256
"G?Bfno",3,0.03272182599903317
"G?BfNo",4,0.03597612100566039
"G?bFNs",3,0.017543812005897053
"G?BFns",3,0.017886504996567965
"G?BFNs",3,0.01904578499670606
"G?bFns",3,0.01938489999884041
"G?bfns",3,0.01988677799818106
"G?Bfns",3,0.030423348005570006
"G?BFnW",3,0.016442239000753034
"G?bFnW",3,0.016655389001243748
"G?bFNw",3,0.017802911999751814
"G?bfNw",3,0.018181295999966096
"G?bFnw",3,0.019257569998444524
"G?bfnw",3,0.020466397996642627
"G?BFNw",4,0.032312485003785696
"G?Bfnw",4,0.03368616200168617
"G?BFnw",4,0.035332634004589636
"G?BfNw",4,0.03567412099801004
"G?b@fO",2,0.007683460004045628
"G?B@fO",3,0.01679384000453865
"G?`bfO",3,0.01767628000379773
"G?bf^o",3,0.01803787400422152
"G?`bFo",3,0.018625085001986008
"G?`bfo",3,0.019581884000217542
"G?b@fo",3,0.02629666700522648
"G?B@fo",4,0.030496690997097176
"G?bFQ{",3,0.015722338001069147
"G?bFQw",2,0.00863233800191665
"G?bfR{",3,0.018305440004041884
"G?bFr{",3,0.018995159000041895
"G?bfr{",3,0.019857929000863805
"G?bFR{",3,0.02506209800048964
"G?bfRo",3,0.017527962001622654
"G?bfRs",3,0.0168357790025766
"G?bFRw",3,0.016398194995417725
"G?bfRw",3,0.017365510000672657
"G?bFrw",3,0.01918428200588096
"G?bfrw",3,0.020607611004379578
"G?b@fS",2,0.008397112003876828
"G?`bfS",2,0.00869242699991446
"G?b@fs",3,0.017963291000341997
"G?`bfs",3,0.01923464699939359
"G?bf^s",3,0.019292528995720204
"G?bFT{",3,0.01701958699413808
"G?bFTw",3,0.016335813998011872
"G?bFU{",3,0.015892663999693468
"G?bfU{",3,0.01673352500074543
"G?bFUs",3,0.015566800997476093
"G?bFUw",2,0.00900968899804866
"G?bfUw",3,0.015270540003257338
"G?bFv[",3,0.01801982400502311
"G?bFV{",3,0.01884670800063759
"G?bfv{",3,0.020209164002153557
"G?bfV{",3,0.02162583799508866
"G?bFv{",3,0.021807810000609607
"G?BFv{",4,0.035959507993538864
"G?Bfv{",4,0.036577942002622876
"G?bFVg",3,0.017260063999856357
"G?bfVg",3,0.01898709800298093
"G?bFVk",3,0.01694526099890936
"G?bfVk",3,0.020725174006656744
"G?bFVo",3,0.017479294001532253
"G?bfVo",3,0.020060847004060633
"G?bFvo",4,0.0320421099968371
"G?bfvo",4,0.04179546899831621
"G?Bfvo",5,0.04455654800403863
"G?BFvo",5,0.04598293799790554
"G?bFVs",3,0.017986903003475163
"G?bfVs",3,0.020947008997609373
"G?bFvs",4,0.03034336699784035
"G?bfvs",4,0.03160460299841361
"G?Bfvs",5,0.045189766999101266
"G?BFvs",5,0.048737568002252374
"G?bFvW",3,0.015354279996245168
"G?bFVw",3,0.018956883999635465
"G?bFvw",3,0.02039578100084327
"G?bfvw",3,0.020806606000405736
"G?bfVw",3,0.021585228998446837
"G?Bfvw",4,0.032289142996887676
"G?BFvw",4,0.03535869700135663
"G?b@fW",2,0.009041227000125218
"G?BF@w",2,0.01027048499963712
"G?BF?w",2,0.010413593998237047
"G?`bfW",2,0.013282251995406114
"G?bF]w",3,0.01621657400391996
"G?B@fW",3,0.01642127200466348
"G?bf^w",3,0.018653295999683905
"G?b@fw",3,0.018867635997594334
"G?`bFw",3,0.018916592001914978
"G?bF`w",3,0.019244262999563944
"G?bF^w",3,0.01932192799722543
"G?`bfw",3,0.025896918996295426
"G?bf~w",4,0.031259713003237266
"G?B@fw",4,0.03129515700129559
"G?bF~w",4,0.03447335900273174
"G?Bf~w",5,0.04560080999362981
"G?BF~w",5,0.04636611699970672
"G?bfZ{",3,0.018881393007177394
"G?B@~g",3,0.017100750003010035
"G?B@hw",3,0.01879851800185861
"G?B@|k",2,0.00896633199590724
"G?`bK{",3,0.015969965999829583
"G?B@~k",3,0.016815168994071428
"G?`bk{",3,0.01793953699962003
"G?B@~K",3,0.01859716400213074
"G?`bKk",3,0.018050189995847177
"G?`bKw",2,0.005620606003503781
"G?B@l[",2,0.008596480001870077
"G?bL`[",2,0.013903266997658648
"G?bL`{",3,0.01624261700635543
"G?bL~{",3,0.01991838500543963
"G?bL^{",3,0.020611959000234492
"G?bL]{",4,0.029245083998830523
"G?bL[{",4,0.0297552909978549
"G?bL|{",4,0.03389413300465094
"G?bLa[",2,0.009430673002498224
"G?bLb[",3,0.015885335000348277
"G?bLb{",3,0.025880088993289974
"G?bLbg",3,0.015381413002614863
"G?bLbK",2,0.008872117003193125
"G?bLbk",3,0.016120034000778105
"G?bLbo",3,0.017084126004192512
"G?bLbs",3,0.017892823001602665
"G?bLbW",2,0.014300157003162894
"G?bLbw",3,0.018096079998940695
"G?bLc[",3,0.016826090999529697
"G?bLd[",3,0.015119554998818785
"G?bLd{",3,0.016549533000215888
"G?bLdg",2,0.008836761000566185
"G?bLdK",2,0.0089706840008148
"G?bLdk",2,0.009323585996753536
"G?bLdS",2,0.008456682997348253
"G?bLds",2,0.009494667006947566
"G?bLdW",3,0.014772850001463667
"G?bLdw",3,0.017027565998432692
"G?bLe[",2,0.009493382000073325
"G?bLeK",2,0.009092478998354636
"G?bLeS",2,0.009178193999105133
"G?bLeW",3,0.01839622099942062
"G?bLf[",3,0.015804688999196514
"G?bLf{",3,0.019345538996276446
"G?bLfC",2,0.009081693002372049
"G?bLfc",3,0.017530003999127075
"G?bLfG",2,0.008137449003697839
"G?bLfg",3,0.01695456000015838
"G?bLfK",2,0.009062566001375671
"G?bLfk",3,0.016728959999454673
"G?bLfo",3,0.017621537001105025
"G?bLfS",2,0.008975049000582658
"G?bLfs",3,0.01853163499617949
"G?bLfW",3,0.015743135998491198
"G?bLfw",3,0.018449950002832338
"G?bL`k",2,0.005379072994401213
"G?bL^k",3,0.017082554004446138
"G?bL^o",3,0.016750347000197507
"G?bLQk",2,0.01137378200655803
"G?bLRk",3,0.016451772004074883
"G?bL`s",2,0.008622699999250472
"G?bLS{",3,0.01653083899873309
"G?bLSk",2,0.008848217003105674
"G?bLt{",3,0.01572683000267716
"G?bLts",3,0.018559995005489327
"G?bLTw",3,0.016683198999089655
"G?bLtw",3,0.017952437003259547
"G?bLU{",3,0.01715939099813113
"G?bLUk",2,0.00965085099596763
"G?bLUw",3,0.016636439999274444
"G?bLV_",2,0.008910149001167156
"G?bLV{",3,0.018676974999834783
"G?bLv[",3,0.02138397800445091
"G?bLv{",3,0.022177874998305924
"G?bLVg",2,0.009164513001451269
"G?bLvg",3,0.017912889998115133
"G?bLvk",3,0.013611933005449828
"G?bLVk",3,0.016241807999904267
"G?bLVo",3,0.0175058259992511
"G?bLvo",3,0.018565771999419667
"G?bLvs",3,0.018898750997323077
"G?bLvW",3,0.015871537994826213
"G?bLVw",3,0.017890864997752942
"G?bLvw",3,0.018298584000149276
"G?B@lW",2,0.008206915001210291
"G?bL`w",3,0.01137187200220069
"G?B@lw",3,0.016772619004768785
"G?bL]w",3,0.01682231400627643
"G?bL~w",3,0.020114770995860454
"G?bL^w",3,0.0317173779985751
"G?`bm{",3,0.01783363699360052
"G?B@m[",3,0.018487032000848558
"G?bm|{",3,0.01895657100249082
"G?`bM{",3,0.018975943996338174
"G?`bm[",3,0.01936517599824583
"G?bm~{",3,0.020409526005096268
"G?bM^{",4,0.032000637002056465
"G?bM\\{",4,0.03223412900115363
"G?`bMg",2,0.008772148001298774
"G?`bmk",2,0.008736121002584696
"G?`bMk",3,0.01743239600182278
"G?bM^k",3,0.019558717001928017
"G?`bmo",2,0.008294165003462695
"G?`bMo",2,0.009445701994991396
"G?bM^o",3,0.018666693002160173
"G?bMPk",3,0.01851232999615604
"G?bmrk",3,0.017528923002828378
"G?bMRk",3,0.01836660999833839
"G?`bms",2,0.010243454998999368
"G?bMT{",3,0.01839872099662898
"G?bmt[",3,0.01840425100090215
"G?bmt{",3,0.019061459999647923
"G?bMTk",3,0.017639343997871038
"G?bmtk",3,0.018242079997435212
"G?bmtw",3,0.016563358003622852
"G?bMTw",3,0.017436776994145475
"G?bmu[",3,0.017724218996590935
"G?bmuw",3,0.016666466995957308
"G?bmv[",3,0.017473938001785427
"G?bMV{",3,0.01887237300252309
"G?bmv{",3,0.01935963099822402
"G?bMVg",3,0.018195971999375615
"G?bmvg",3,0.018581130003440194
"G?bmvK",3,0.016523400001460686
"G?bmvk",3,0.01805537899781484
"G?bMVk",3,0.019248157004767563
"G?bMVo",3,0.018353437997575384
"G?bmvo",3,0.01903654800116783
"G?bmvW",3,0.017007107999233995
"G?bMVw",3,0.018107233998307493
"G?bmvw",3,0.01899856900126906
"G?B@mW",2,0.008918980995076708
"G?`bMw",2,0.009056037000846118
"G?`bmw",2,0.009349128995381761
"G?bM\\w",3,0.018040413000562694
"G?bM^w",3,0.018721802000072785
"G?bm~w",3,0.018817784999555442
"G?bN?{",2,0.009043747995747253
"G?`bn_",2,0.009080217998416629
"G?B@n[",3,0.01514065599621972
"G?bN@{",3,0.015322337996622082
"G?`bN_",3,0.01848842099570902
"G?bN`{",3,0.0189067969986354
"G?bN\\{",3,0.019528616998286452
"G?`bn{",3,0.01963265100494027
"G?`bn[",3,0.02016995000303723
"G?`bN{",3,0.021324863999325316
"G?bN]{",4,0.02823542000260204
"G?bn~{",4,0.029643615998793393
"G?bN^{",4,0.029775142000289634
"G?bn]{",4,0.030048046995943878
"G?B@n{",4,0.03059737700095866
"G?bn^{",4,0.031518670002697036
"G?bN~{",4,0.036793685001612175
"G?bNA{",2,0.009188217998598702
"G?bNAk",2,0.009000607999041677
"G?bNAs",2,0.008532202999049332
"G?bNAw",2,0.008437037999101449
"G?bNB{",3,0.01619504499831237
"G?bNb{",3,0.018838041003618855
"G?bNBg",2,0.008914402998925652
"G?bNBk",2,0.008922433000407182
"G?bNBo",2,0.008895655999367591
"G?bNbo",3,0.025866414995107334
"G?bNBs",2,0.00887038200016832
"G?bNbs",3,0.01809846299875062
"G?bNBw",3,0.015858948994718958
"G?bNbw",3,0.022934142005397007
"G?`bnc",2,0.01786036700650584
"G?bNC{",3,0.01544137699966086
"G?bNCs",2,0.008323076996020973
"G?bNd[",3,0.011114350003481377
"G?bND{",3,0.017188932004501112
"G?bNd{",3,0.018410017000860535
"G?bNDk",2,0.009080243995413184
"G?bNdk",3,0.01710597200144548
"G?bNDo",2,0.008856443004333414
"G?bNDs",3,0.014977976999944076
"G?bNds",3,0.018757511003059335
